video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast,max_contrast,min_contrast,avg_color,max_color,min_color,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flickering_agh,avg_blockiness_agh,avg_letterBox_agh,avg_pillarBox_agh,avg_blockloss_agh,avg_blur_agh,avg_blackout_agh,avg_freezing_agh,avg_exposure_agh,avg_contrast_agh,avg_interlace_agh,avg_noise_agh,avg_si_agh,avg_ti_agh,MOS
Runners_2160_30fps_c.yuv,0.618342857,0.6925,0.54,1,1,1,0.333087823,0.3331637,0.3329947,0.300234208,0.31619852,0.28354724,0.143166327,0.14362441,0.14211923,0.999995653,1,0.999577781,0.39552115,0.407459697,0.3670494,0.07107,0.00026,0,0,0.0037,0.07754,0,0,0.4989,0.36865,0.00125,0.01521,0.182708239,0.066247065,45.63807439
Runners_2160_30fps_d.yuv,0.700107143,0.815,0.6125,1,1,1,0.333097568,0.3331721,0.333005,0.304513833,0.32065405,0.28975515,0.144519849,0.14498242,0.14401078,0.959886806,0.970285393,0.955195091,0.406764298,0.418085759,0.393470724,0.01731,0.00027,0,0,0.0007,0.07242,0,0.10048,0.48235,0.37417,0.01185,0.12733,0.197187292,0.062946804,44.63921307
Runners_2160_30fps_f.yuv,0.686135714,0.7925,0.5725,1,1,1,0.333099411,0.3331741,0.333002,0.301455769,0.3181489,0.28616128,0.143118025,0.14399754,0.14228414,0.994838995,1,0.965926623,0.38218805,0.397648112,0.356336787,0.08917,0.00028,0,0,0.00187,0.07904,0,0,0.4902,0.37198,0.00114,0.02205,0.196115178,0.068751591,66.5288301
Runners_2160_30fps_i.yuv,0.746487069,0.8475,0.655,1,1,1,0.333085276,0.333149,0.3329486,0.302016182,0.3181768,0.28853745,0.144383919,0.14485487,0.14389402,0.559707085,0.713478253,0.29440059,0.412254957,0.647119384,0.353420287,0.01589,0.00028,0,0,0.30608,0.0733,0,0,0.4902,0.37343,0.45146,0.12572,0.194277361,0.070257949,43.42671159
Runners_2160_30fps_j.yuv,0.704397936,0.83,0.5975,1,1,1,0.333087156,0.3331642,0.3330007,0.299456595,0.31727127,0.28646305,0.144346397,0.14485105,0.14390413,0.869025023,0.974260993,0.295686551,0.410605184,0.645924501,0.365118334,0.05628,0.00028,0,0,0.07719,0.07338,0,0,0.49032,0.37333,0.11628,0.12112,0.19653083,0.053722152,38.83474366
Runners_2160_30fps_o.yuv,0.693107143,0.8075,0.60125,1,1,1,0.333090049,0.3331656,0.3330012,0.296720288,0.3149839,0.28525509,0.144344169,0.14481343,0.1438564,0.962509319,0.972562858,0.957914665,0.392677635,0.408135706,0.375858159,0.01585,0.00028,0,0,0.00072,0.07367,0,0,0.49412,0.37306,0.01913,0.1195,0.197083789,0.070198726,69.38784394
skateboarding_1080_30fps_a.yuv,0.7782125,0.92625,0.6275,0.245713759,0.486806652,0.098114899,0.332663936,0.3332453,0.3308979,0.26309685,0.34453227,0.2011443,0.132768575,0.13793784,0.12051427,1,1,1,0.645145894,0.700403596,0.625465947,0.04007,0.00025,0,0,0.14677,0.23046,0,0,0.50019,0.37776,1.00E-05,0.02257,0.054002768,0.081460946,22.85147402
skateboarding_1080_30fps_c.yuv,0.77744375,0.98625,0.64375,0.227372307,0.433457925,0.100408305,0.332456694,0.333261,0.3305621,0.261946467,0.34434405,0.19956395,0.130876217,0.13613273,0.11684256,1,1,1,0.584787095,0.798057902,0.464631222,0.0585,0.00023,0,0,0.0211,0.12417,0,0,0.50145,0.37754,8.00E-05,0.01654,0.087311819,0.082068539,59.79006772
skateboarding_1080_30fps_d.yuv,0.76525,0.99625,0.625,0.231663642,0.447871787,0.100252387,0.332638065,0.3332369,0.3313433,0.274273546,0.34924108,0.21282023,0.132681255,0.13813663,0.12079475,1,1,1,0.489543011,0.662341669,0.393138654,0.0547,0.00022,0,0,0.01106,0.09546,0,0.01674,0.48547,0.37683,0.00014,0.02241,0.090575668,0.079226304,58.00424164
skateboarding_1080_30fps_f.yuv,0.78054375,0.9825,0.62625,0.222794608,0.43260772,0.083202804,0.332618037,0.3332736,0.3312972,0.265410587,0.34621319,0.20010527,0.128211543,0.13524474,0.11335997,1,1,1,0.642406316,0.820752956,0.445908821,0.06773,0.00023,0,0,0.02328,0.12612,0,0,0.49614,0.37626,0.00014,0.01211,0.084427489,0.081215982,52.66680151
skateboarding_1080_30fps_i.yuv,0.82928392,0.9725,0.62625,0.282748303,0.550506667,0.116054324,0.332590038,0.3332327,0.3310425,0.267103877,0.34725155,0.19891788,0.134809218,0.14235267,0.12417238,0.80117132,1,0.176757548,0.653411769,1.53591,-0.038591801,0.03494,0.00011,0,0,0.00198,0.09697,0,0,0.49997,0.37201,0.00537,0.03996,0.22236411,0.071985015,44.91324795
skateboarding_1080_30fps_j.yuv,0.790215,0.99875,0.6325,0.245476725,0.61204992,0.100631396,0.33247102,0.3332202,0.3304483,0.262814627,0.34442866,0.19793191,0.132887565,0.14240404,0.11968911,0.943181219,1,0.165292938,0.619586434,1.53591,-0.02592992,0.07119,0.00021,0,0,0.0096,0.09965,0,0,0.50262,0.37665,0.0015,0.02385,0.120952606,0.060508657,44.308298
skateboarding_1080_30fps_o.yuv,0.77765625,0.99875,0.6325,0.230856414,0.447552316,0.100399021,0.332475058,0.3332365,0.3308919,0.262158395,0.34407236,0.20092077,0.132890654,0.13794888,0.12064079,1,1,1,0.533907759,0.714138496,0.413473565,0.05329,0.00024,0,0,0.01245,0.10083,0,0,0.5013,0.37789,4.00E-05,0.0158,0.090715042,0.082638155,61.93790428
Soccer_1080_30fps_a.yuv,0.766925,0.99875,0.55125,1,1,1,0.333126181,0.3332265,0.332952,0.271861058,0.27769285,0.26409774,0.140409983,0.14299643,0.13773726,1,1,1,0.656982101,0.669302886,0.642684179,0.03649,0.00028,0,0,0.06057,0.16569,0,0,0.51981,0.34968,2.00E-05,0.01309,0.135954399,0.074868573,19.41038101
Soccer_1080_30fps_c.yuv,0.7362375,0.99875,0.57125,1,1,1,0.33312906,0.3332154,0.3329998,0.272870693,0.27867032,0.26518705,0.139735979,0.14271578,0.13671,0.992066825,1,0.927393058,0.445291119,0.541662745,0.38073204,0.058,0.00027,0,0,0.01358,0.08385,0,0,0.52093,0.35637,0.00016,0.01624,0.224230973,0.078846592,72.58130615
Soccer_1080_30fps_d.yuv,0.74410625,0.99625,0.56,1,1,1,0.333134862,0.3332106,0.3330224,0.272395608,0.27833389,0.2656616,0.139609629,0.14239436,0.13636396,0.9901549,1,0.927488105,0.44811874,0.547753173,0.395267931,0.05129,0.00026,0,0,0.01314,0.08256,0,0.06695,0.50797,0.35609,0.00056,0.02066,0.225391077,0.071265298,49.87894694
Soccer_1080_30fps_f.yuv,0.74675,0.99875,0.5475,1,1,1,0.33314138,0.3332228,0.3330338,0.273286077,0.27856896,0.26626648,0.135230192,0.14246629,0.13073896,0.998224973,1,0.954448511,0.518164671,0.583778783,0.384683466,0.07406,0.00027,0,0,0.02362,0.09385,0,0,0.51418,0.3499,0.00022,0.01312,0.199356236,0.077200727,39.12545977
Soccer_1080_30fps_i.yuv,0.772826633,0.99875,0.6275,1,1,1,0.333122072,0.333211,0.3329555,0.272111091,0.31692334,0.26487405,0.140108169,0.1456605,0.13779399,0.737174087,1,0.173965214,0.36823522,1.53591,0.122766479,0.03675,0.00021,0,0,0.00674,0.0846,0,0,0.51705,0.35083,0.01314,0.02252,0.285567422,0.070026507,44.96023093
Soccer_1080_30fps_j.yuv,0.74692,0.99875,0.5925,1,1,1,0.333128257,0.3332138,0.33295,0.272431867,0.2785552,0.26576465,0.139662023,0.14262364,0.13677233,0.939725537,1,0.153602062,0.430428511,1.477862081,0.098074359,0.06925,0.00026,0,0,0.01106,0.0837,0,0,0.52107,0.35512,0.00329,0.01697,0.241044999,0.058076491,44.71959146
Soccer_1080_30fps_o.yuv,0.7434,0.9975,0.5875,1,1,1,0.333129505,0.3332244,0.3329809,0.272836631,0.27877382,0.26508513,0.139674992,0.1427072,0.13672622,0.991049496,1,0.9257265,0.44523497,0.560599327,0.372066614,0.05244,0.00028,0,0,0.01299,0.0836,0,0,0.52055,0.35658,0.00017,0.01559,0.226141681,0.079026043,70.74456175
src05_1080_30fps_a.yuv,0.8459,0.93625,0.78625,0.865727962,0.913546609,0.81061828,0.333111495,0.3331939,0.3330377,0.328826257,0.32928297,0.32832862,0.14313397,0.14362458,0.14262789,1,1,1,0.656572574,0.658639002,0.654697479,0.01562,0.00028,0,0,0.11709,0.17927,0,0,0.48907,0.21463,0,0.01406,0.117856525,0.019796797,20.04837667
src05_1080_30fps_c.yuv,0.828407143,0.89125,0.75875,0.854950006,0.915476982,0.784837119,0.333112479,0.333183,0.3330296,0.329999356,0.33206384,0.32913779,0.137854782,0.13919871,0.1362551,1,1,1,0.52248545,0.567837846,0.509329978,0.09345,0.00027,0,0,0.02068,0.11006,0,0,0.50583,0.21258,5.00E-05,0.01207,0.178244395,0.012726575,34.41216917
src05_1080_30fps_d.yuv,0.842114286,0.92625,0.77625,0.896003948,0.932043669,0.8560435,0.333138679,0.3331929,0.3330334,0.329584419,0.32987824,0.3291991,0.142908847,0.14341703,0.14231997,1,1,1,0.497304613,0.500378985,0.493950016,0.01743,0.00024,0,0,0.01215,0.09741,0,0.10048,0.48991,0.22125,0.00023,0.05732,0.194730298,0.018869701,43.25316207
src05_1080_30fps_f.yuv,0.839157143,0.92125,0.7675,0.898400144,0.940671442,0.842939991,0.333135667,0.3331985,0.333041,0.329746436,0.33077223,0.32908479,0.140798709,0.14219293,0.13925628,1,1,1,0.493289916,0.512298665,0.471833827,0.08997,0.00027,0,0,0.01734,0.10218,0,0,0.50344,0.21886,6.00E-05,0.01785,0.192343445,0.016993122,51.31084668
src05_1080_30fps_i.yuv,0.835028736,0.905,0.7775,0.889440928,0.921429705,0.845131513,0.333136413,0.3331999,0.3330392,0.32906216,0.3293163,0.32870016,0.142691152,0.14313723,0.1422072,1,1,1,0.508967611,0.517061351,0.505170409,0.01562,0.00024,0,0,0.01199,0.09875,0,0,0.50277,0.22103,0.00132,0.05664,0.19743032,0.019904233,56.99346886
src05_1080_30fps_j.yuv,0.838102064,0.905,0.775,0.885268122,0.927464014,0.833544531,0.333134728,0.3331996,0.333006,0.329818865,0.33012894,0.32937993,0.142686188,0.14318869,0.14216831,1,1,1,0.499269628,0.50427146,0.493862604,0.05615,0.00024,0,0,0.01161,0.09872,0,0,0.50947,0.22128,0.00044,0.04722,0.197604735,0.01583076,52.49783558
src05_1080_30fps_o.yuv,0.836964286,0.905,0.78875,0.887364438,0.923933549,0.834609766,0.333137539,0.3331965,0.3330233,0.330255337,0.3305531,0.3298338,0.142606541,0.14329815,0.14203728,1,1,1,0.500367257,0.503009569,0.496378463,0.01563,0.00025,0,0,0.0128,0.09873,0,0,0.50943,0.22137,0.00024,0.0452,0.196297895,0.020351572,60.12448318
src09_1080_30fps_a.yuv,0.829275,0.99,0.38875,0.269489872,0.485289018,0.068412509,0.332908322,0.3332828,0.3300987,0.27359463,0.31700488,0.24697636,0.140253933,0.14341491,0.13149312,1,1,1,0.607091598,0.655802953,0.55887535,0.01595,0.00026,0,0,0.20291,0.23684,0,0,0.50831,0.18772,0,0.02966,0.049317748,0.054282141,25.07866027
src09_1080_30fps_c.yuv,0.86318125,0.99875,0.625,0.251868935,0.460559206,0.049202087,0.332910425,0.3332887,0.3300816,0.273559385,0.31300261,0.24784699,0.135305651,0.14079458,0.11957575,1,1,1,0.583871514,0.753354643,0.513328179,0.07719,0.00024,0,0,0.08366,0.14353,0,0,0.51522,0.18474,4.00E-05,0.0174,0.064180733,0.051511282,35.98768352
src09_1080_30fps_d.yuv,0.8450125,0.9975,0.36125,0.258708797,0.449053438,0.06001264,0.332922219,0.3332674,0.3296125,0.278598456,0.32414678,0.24834371,0.140488495,0.14323539,0.13213595,1,1,1,0.470891036,0.574677231,0.37337576,0.01878,0.00022,0,0,0.0202,0.09902,0,0.01674,0.49443,0.18841,0.00016,0.06201,0.0739542,0.052880982,55.89300676
src09_1080_30fps_f.yuv,0.8244375,0.99875,0.62625,0.258324987,0.449366275,0.063593228,0.332909131,0.3332877,0.3295991,0.276257773,0.32024722,0.24849086,0.135697505,0.14242323,0.11683347,1,1,1,0.593529977,0.803872097,0.500838857,0.05362,0.00024,0,0,0.05828,0.12433,0,0,0.50805,0.18642,5.00E-05,0.02222,0.069367137,0.053340414,40.37172667
src09_1080_30fps_i.yuv,0.836413317,0.99875,0.625,0.267712979,0.440840713,0.085581195,0.332837729,0.3332884,0.3298289,0.270405966,0.29525061,0.24124367,0.140085984,0.1434161,0.13344268,0.938105594,1,0.792751141,0.788722608,1.535907456,0.259411462,0.01619,0.00015,0,0,0.00896,0.10319,0,0,0.50323,0.18371,0.01162,0.07062,0.150990735,0.048824371,41.68044615
src09_1080_30fps_j.yuv,0.83838,0.99875,0.25625,0.262292581,0.447120012,0.058126443,0.332891719,0.3332724,0.3295127,0.272116066,0.30210367,0.24142269,0.140269311,0.14334375,0.13153584,0.96545513,1,0.664576453,0.600836556,1.53591,0.294418266,0.05656,0.00021,0,0,0.01883,0.10363,0,0,0.51252,0.1873,0.00223,0.06178,0.097547037,0.041428053,35.95652671
src09_1080_30fps_o.yuv,0.84004375,0.9975,0.18125,0.256043821,0.447435917,0.057669956,0.33287917,0.3332659,0.3293497,0.273955684,0.31537224,0.24727001,0.14013763,0.14358492,0.13121722,1,1,1,0.480547191,0.596696776,0.380829792,0.01707,0.00023,0,0,0.02399,0.10448,0,0,0.51389,0.18883,0.00017,0.05811,0.073973886,0.055272622,60.64464091
TouchdownDayp1_1080_30fps_a.yuv,0.769178571,0.9975,0.385,0.31263074,0.734639542,0.111968474,0.332994773,0.3332078,0.3320766,0.288912225,0.33100083,0.26147952,0.140642918,0.14371637,0.13801834,1,1,1,0.605892682,0.651645743,0.568837269,0.01613,0.00027,0,0,0.12912,0.27413,0,0,0.50984,0.23855,1.00E-05,0.03256,0.04959784,0.071837164,26.25903189
TouchdownDayp1_1080_30fps_c.yuv,0.811271429,0.9975,0.5175,0.291554082,0.641227016,0.112968544,0.332979288,0.333214,0.3320478,0.288646744,0.33164716,0.26133282,0.139045536,0.1431689,0.13614436,1,1,1,0.548121043,0.595449277,0.483832165,0.03682,0.00026,0,0,0.03451,0.15113,0,0,0.51853,0.23852,3.00E-05,0.02395,0.067415554,0.07163784,56.56165952
TouchdownDayp1_1080_30fps_d.yuv,0.796571429,0.99375,0.555,0.293147032,0.647405069,0.115406295,0.332996157,0.3332092,0.3320937,0.288214412,0.32980153,0.26105119,0.140526699,0.14378227,0.13789453,1,1,1,0.434397634,0.503780388,0.376356805,0.01905,0.00021,0,0,0.01169,0.1132,0,0.05742,0.50523,0.23924,0.00037,0.05613,0.070340446,0.066504436,44.23900848
TouchdownDayp1_1080_30fps_f.yuv,0.769257143,0.9975,0.465,0.287169687,0.66021979,0.11552979,0.333004839,0.3332073,0.3319545,0.290584644,0.33156664,0.26123484,0.135704725,0.14365914,0.12742612,1,1,1,0.608035397,0.751412225,0.484966946,0.05434,0.00025,0,0,0.04524,0.16048,0,0,0.51054,0.23559,0.00011,0.01759,0.06397521,0.070234235,35.10682419
TouchdownDayp1_1080_30fps_i.yuv,0.808512931,0.99125,0.62625,0.322827545,0.650723387,0.121291919,0.332907339,0.3332028,0.3316992,0.287037332,0.33058431,0.25972944,0.140447445,0.14377539,0.13739283,0.839917936,1,0.596134069,0.933335264,1.535897496,0.164679981,0.01626,0.00013,0,0,0.00168,0.11943,0,0,0.50914,0.23235,0.01443,0.06073,0.186497302,0.063722089,43.3095134
TouchdownDayp1_1080_30fps_j.yuv,0.792620413,0.99625,0.43875,0.310639201,0.644177575,0.116872175,0.332965957,0.3331968,0.3319221,0.287847782,0.33087562,0.25925186,0.140559404,0.14375637,0.1378288,0.92552111,1,0.426675654,0.623806976,1.53591,0.246840844,0.05668,0.00021,0,0,0.01201,0.12227,0,0,0.51661,0.23676,0.00425,0.04858,0.104821048,0.054606229,36.737276
TouchdownDayp1_1080_30fps_o.yuv,0.790792857,0.99625,0.46,0.29020492,0.644968839,0.114505035,0.332976476,0.3331989,0.3320135,0.289145391,0.33099484,0.26136713,0.140481267,0.14366058,0.13779908,1,1,1,0.443969517,0.521193046,0.372982702,0.01756,0.00024,0,0,0.0152,0.12408,0,0,0.51808,0.23926,0.00023,0.04026,0.069685163,0.072555405,61.09957217
TouchdownDayp2_1080_30fps_a.yuv,0.711485714,0.995,0.62625,0.181149514,0.368089463,0.090658415,0.332030171,0.3329104,0.3308786,0.279131403,0.33297519,0.21650832,0.138490015,0.14041873,0.13638188,1,1,1,0.570589805,0.591094194,0.552196196,0.01564,0.00026,0,0,0.10584,0.26025,0,0,0.50457,0.2179,2.00E-05,0.03812,0.030003721,0.082295163,36.97089052
TouchdownDayp2_1080_30fps_c.yuv,0.76695,0.965,0.6425,0.163038585,0.303393735,0.081026052,0.332019881,0.3329246,0.3308587,0.279399163,0.33315991,0.21687789,0.138121908,0.13996977,0.13594811,1,1,1,0.425385686,0.440153234,0.414428295,0.01569,0.00023,0,0,0.01467,0.10942,0,0,0.511,0.2177,0.00019,0.02069,0.042137865,0.082390343,59.27888651
TouchdownDayp2_1080_30fps_d.yuv,0.746435714,0.97375,0.65375,0.168817483,0.344446828,0.081227223,0.332077684,0.3329569,0.3308686,0.278652769,0.33170156,0.22095592,0.138938234,0.14073845,0.13676588,1,1,1,0.413471824,0.430142073,0.396934873,0.01745,0.0002,0,0,0.00855,0.0958,0,0.10048,0.49155,0.21721,0.00027,0.04641,0.04302093,0.072930299,40.40062905
TouchdownDayp2_1080_30fps_f.yuv,0.786071429,0.99375,0.62625,0.167370291,0.32505815,0.082338191,0.331972267,0.3329661,0.3305445,0.28001842,0.33401358,0.21725137,0.134262395,0.13792434,0.12966406,1,1,1,0.627303863,0.695265237,0.576934936,0.04683,0.00024,0,0,0.03824,0.13448,0,0,0.50534,0.21649,7.00E-05,0.01264,0.040447871,0.081554712,52.82056524
TouchdownDayp2_1080_30fps_i.yuv,0.858972701,0.93625,0.79,0.24439255,0.475305345,0.097022461,0.33148544,0.3328162,0.3300562,0.275669041,0.32930987,0.21554606,0.138445384,0.14086515,0.136098,0.773225524,1,0.493396393,1.521086806,1.53591,1.41795821,0.01562,8.00E-05,0,0,6.00E-05,0.1037,0,0,0.48429,0.20883,0.01988,0.05611,0.189466671,0.070282312,39.7930621
TouchdownDayp2_1080_30fps_j.yuv,0.78731078,0.99625,0.62625,0.190798655,0.619380274,0.080177256,0.332032421,0.3329769,0.3309374,0.277991654,0.33294022,0.21264974,0.138468997,0.14167892,0.13608823,0.930986426,1,0.32375751,0.640891205,1.53591,0.408932845,0.05617,0.00019,0,0,0.01099,0.10694,0,0,0.50441,0.21476,0.00304,0.02871,0.082160143,0.060778001,31.7887334
TouchdownDayp2_1080_30fps_o.yuv,0.76725,0.99375,0.625,0.163331817,0.305810473,0.080380334,0.332013193,0.3329031,0.330922,0.279283282,0.33302373,0.2168924,0.138250513,0.14017179,0.13610445,1,1,1,0.421807109,0.435166874,0.410534359,0.01568,0.00023,0,0,0.01363,0.108,0,0,0.51104,0.21774,0.00018,0.02085,0.042196056,0.082416639,58.3259933
TouchdownPassp1_1080_30fps_a.yuv,0.823335714,0.99875,0.37875,0.261164539,0.481890025,0.068528843,0.332884245,0.3332821,0.3301819,0.271721027,0.29117697,0.2473903,0.140051598,0.14318478,0.13095839,1,1,1,0.607581329,0.656474724,0.560911243,0.01595,0.00026,0,0,0.19534,0.23788,0,0,0.50875,0.17908,0,0.03197,0.04717619,0.052087965,24.10825982
TouchdownPassp1_1080_30fps_c.yuv,0.870621429,0.99625,0.625,0.241250797,0.455772938,0.046121537,0.332947248,0.333298,0.330709,0.272884021,0.31092776,0.24756448,0.132239157,0.13762797,0.11760241,1,1,1,0.646494038,0.815107079,0.58102763,0.082,0.00022,0,0,0.10534,0.15414,0,0,0.5141,0.1734,6.00E-05,0.01328,0.057642554,0.047303936,25.48591251
TouchdownPassp1_1080_30fps_d.yuv,0.826535714,0.985,0.34,0.249100715,0.446170529,0.060090663,0.332910232,0.3332618,0.3297473,0.277280901,0.31119312,0.2484884,0.140343223,0.14332524,0.13237016,1,1,1,0.474198146,0.573853668,0.374479034,0.01716,0.00022,0,0,0.01749,0.09693,0,0.01435,0.49466,0.18015,0.00016,0.06288,0.071737503,0.051201564,51.68000837
TouchdownPassp1_1080_30fps_f.yuv,0.829121429,0.99875,0.5925,0.250127309,0.453513564,0.068559359,0.332881148,0.3333018,0.3292977,0.273924769,0.31233983,0.24850411,0.135378982,0.14244226,0.11765243,1,1,1,0.598009521,0.799506637,0.500336171,0.05398,0.00024,0,0,0.05389,0.12338,0,0,0.5081,0.1777,4.00E-05,0.02339,0.066996271,0.05113698,40.17860807
TouchdownPassp1_1080_30fps_i.yuv,0.853570402,0.995,0.625,0.262177859,0.441336906,0.086615487,0.332809789,0.3332897,0.3297668,0.268593895,0.28745355,0.24120155,0.139899326,0.14358696,0.1335805,0.946265409,1,0.792092693,0.802822582,1.535907855,0.25896414,0.01613,0.00015,0,0,0.0084,0.10127,0,0,0.50288,0.17514,0.01032,0.0713,0.145749198,0.046748308,42.36787982
TouchdownPassp1_1080_30fps_j.yuv,0.826175459,0.9875,0.265,0.253155786,0.44922101,0.058661345,0.332861767,0.3332771,0.3293183,0.270276863,0.28964876,0.24137381,0.140080573,0.14326274,0.13156887,0.969609311,1,0.664052973,0.58889906,1.53591,0.294693537,0.05647,0.00021,0,0,0.0164,0.10189,0,0,0.51261,0.17858,0.00214,0.06316,0.094281833,0.039759472,35.79942303
TouchdownPassp1_1080_30fps_o.yuv,0.830507143,0.99375,0.195,0.246783726,0.446334675,0.058214946,0.332857457,0.3332734,0.3293337,0.272148447,0.29225514,0.24770805,0.139940253,0.14337916,0.13108696,1,1,1,0.482936697,0.597002475,0.380137896,0.01682,0.00023,0,0,0.02083,0.10278,0,0,0.51412,0.18018,0.00017,0.05912,0.071501488,0.053013852,57.71212294
TouchdownPassp2_1080_30fps_a.yuv,0.79388125,0.99875,0,0.319522586,0.523446875,0.097026719,0.332976462,0.3332744,0.3323697,0.290372099,0.33371492,0.2201056,0.141526668,0.14396323,0.138277,1,1,1,0.60689819,0.659403802,0.568742608,0.01698,0.00027,0,0,0.2503,0.22116,0,0,0.49906,0.24864,0,0.03397,0.056815479,0.066394982,26.13150823
TouchdownPassp2_1080_30fps_c.yuv,0.8166875,0.99625,0.26625,0.302647009,0.488009016,0.07907671,0.332954995,0.3332638,0.3322086,0.28807961,0.33120499,0.21775261,0.137805532,0.14095262,0.13377573,1,1,1,0.572255841,0.680876884,0.503407161,0.06896,0.00024,0,0,0.08466,0.13414,0,0,0.50423,0.24598,4.00E-05,0.0135,0.074521533,0.063451724,37.36279113
TouchdownPassp2_1080_30fps_d.yuv,0.77838125,0.9975,0,0.310664718,0.489984232,0.083017617,0.332985558,0.3332854,0.3323545,0.292392455,0.33496976,0.22585182,0.141378189,0.14389555,0.13804917,1,1,1,0.451348586,0.615476361,0.364080741,0.02003,0.00022,0,0,0.02372,0.10172,0,0.06695,0.49018,0.24929,0.00022,0.06318,0.085834712,0.062054599,49.44750028
TouchdownPassp2_1080_30fps_f.yuv,0.746875,0.99125,0,0.301772258,0.477347177,0.083379517,0.332995256,0.3332634,0.3322645,0.294156032,0.33411935,0.22177905,0.13720846,0.14340557,0.13030859,1,1,1,0.591485684,0.736797008,0.432227983,0.05281,0.00025,0,0,0.07177,0.13074,0,0,0.49635,0.24547,8.00E-05,0.02399,0.07681507,0.064418874,25.45271805
TouchdownPassp2_1080_30fps_i.yuv,0.803592965,0.99875,0.23125,0.318100328,0.510513966,0.098576528,0.333066769,0.3332639,0.3328006,0.286366595,0.33306829,0.22083166,0.141061625,0.14406055,0.1377511,0.892503777,0.990514673,0.636481637,0.929958175,1.53591,0.243845269,0.01718,0.00014,0,0,0.00607,0.1059,0,0,0.49412,0.24462,0.01051,0.07772,0.174776482,0.059820622,43.12398648
TouchdownPassp2_1080_30fps_j.yuv,0.773245,0.99875,0,0.314676575,0.600416137,0.074718064,0.332974671,0.3332783,0.3322829,0.288334316,0.33400088,0.21636327,0.141472061,0.14396722,0.13752666,0.952377461,1,0.474772902,0.59482593,1.53591,0.346753796,0.05694,0.00021,0,0,0.02222,0.10483,0,0,0.50287,0.24785,0.00255,0.06306,0.113145103,0.050762179,36.88670224
TouchdownPassp2_1080_30fps_o.yuv,0.75945,0.99875,0,0.308357709,0.488902,0.074922059,0.332969488,0.3332811,0.3323483,0.290354237,0.33426109,0.22002605,0.141418053,0.14388536,0.13788315,1,1,1,0.449913992,0.638413733,0.351528149,0.01894,0.00024,0,0,0.02851,0.10534,0,0,0.50362,0.24965,0.00019,0.05748,0.085443408,0.067681529,66.01371844
