video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast1,max_contrast1,min_contrast1,avg_contrast1,max_contrast2,min_contrast2,avg_contrast3,max_contrast3,min_contrast3,avg_contrast4,max_contrast4,min_contrast4,avg_contrast5,max_contrast5,min_contrast5,avg_contrast6,max_contrast6,min_contrast6,avg_contrast7,max_contrast7,min_contrast7,avg_contrast8,max_contrast8,min_contrast8,avg_contrast9,max_contrast9,min_contrast9,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
A033.mp4,0.000295833,0.0525,0,0.342643683,0.376238073,0.311861663,0.293081132,0.311787065,0.270971534,0.32051121,0.332855565,0.299959951,0.32486549,0.336101536,0.310781536,0.335380907,0.346706535,0.328149141,0.336847327,0.346706535,0.329519261,0.337123639,0.346706535,0.329519261,0.339502389,0.349257504,0.333829864,0.346571655,0.360617376,0.339573202,0.352177806,0.37004987,0.342217712,0.741054352,0.762100524,0.703793372,0.127150224,0.165113667,0.11083943,-0.169169272,-0.140622943,-0.215839462,0.23059398,0.285375774,0.19493499,0.366922537,0.378344582,0.359133592,0.262281692,0.266824178,0.260597734,0.207323271,0.215823813,0.190495994,0.314018213,0.318975664,0.310341149,0.127412126,0.1294987,0.12493318,0.996666667,1,1,0.422494763,0.471897148,0.400632003,0.08034441,71.7097
A034.mp4,0.756848007,0.99,0.4275,0.465016606,0.626106734,0.337809247,0.305358477,0.323964511,0.285862454,0.321676209,0.330392102,0.310593005,0.327289113,0.334129792,0.315529498,0.333655648,0.338759215,0.326136609,0.336280603,0.342616804,0.331368044,0.336504359,0.342821215,0.331764657,0.340231445,0.346729151,0.334418402,0.344182568,0.355953705,0.337151423,0.352399998,0.364959179,0.341722154,0.425176863,0.492720918,0.362086198,0.280568653,0.320379035,0.223762445,0.233001262,0.2731829,0.158428246,0.348274647,0.374976016,0.286119005,0.643517607,0.73384483,0.589280783,0.220685275,0.242567443,0.193463134,-0.102102409,0.126961857,-0.195110279,0.280464462,0.316487969,0.247233594,0.132929914,0.13493147,0.13001645,0.999914704,1,0.974325795,0.457447406,0.634437372,0.293152966,0.017118717,80.4271
A035.mp4,0.4575,0.8075,0.305,0.472787059,0.938008593,0.358198988,0.286325329,0.316517181,0.248590458,0.322938872,0.335676726,0.306246965,0.325792094,0.337364097,0.311912904,0.335325294,0.342907689,0.326834829,0.339601792,0.348927348,0.332471604,0.339994059,0.350545265,0.332471604,0.342046953,0.35592759,0.334159453,0.348938348,0.362053726,0.337939293,0.353740016,0.369094365,0.341406226,0.300395316,0.444837946,0.268498267,0.262558898,0.292773838,0.245965164,0.263409001,0.275215879,0.211995655,0.347591829,0.379956513,0.336476641,0.527705618,0.606383525,0.313699163,0.344272185,0.364504502,0.247864123,0.258255648,0.394286995,0.188765542,0.415629697,0.491648414,0.344120578,0.129904648,0.13392544,0.12767544,0.998976673,1,0.978184356,0.453819142,0.580806358,0.395069875,0.03682112,85.0968
A036.mp4,0.65585,0.99625,0,0.777168059,0.957869138,0.420082757,0.306202383,0.320326674,0.275822643,0.32596735,0.332772466,0.3131817,0.330467046,0.335034477,0.319399996,0.335149974,0.341765462,0.330233112,0.336527833,0.342693508,0.332646487,0.336601336,0.342693508,0.332646487,0.33827048,0.351280157,0.334564417,0.340292874,0.356793413,0.335914083,0.348685101,0.363379894,0.33958745,0.599432281,0.712174212,0.554525596,0.301613481,0.318696197,0.196318558,-0.280011315,-0.265444967,-0.292875401,0.362739932,0.367228779,0.337562358,0.378790126,0.455246308,0.221311796,0.257309111,0.274779983,0.222106009,0.18333958,0.259659041,0.132885897,0.305331631,0.324660085,0.298549296,0.125335351,0.12924616,0.11039097,0.998647489,1,0.973777005,0.44133709,0.606962975,0.334518105,0.040353177,46.6608
A037.mp4,0.823214286,0.94375,0.64,0.610475768,0.959995162,0.327588283,0.245665433,0.291595907,0.191286846,0.285872773,0.330519066,0.228985389,0.293014798,0.3344159,0.239560881,0.332487661,0.353674979,0.308962972,0.341814287,0.367274158,0.322244992,0.34213025,0.367274158,0.322244992,0.345813718,0.370432149,0.32607651,0.386928809,0.429599453,0.346972434,0.395435822,0.437218415,0.34788355,0.271250435,0.333588742,0.201685435,0.159374155,0.185920705,0.130253033,0.131676884,0.167136451,0.104780728,0.217432807,0.246751435,0.177003994,0.724440348,0.775782909,0.661262327,0.319361268,0.359573612,0.277592766,-0.047250842,0.267349252,-0.260166685,0.388970013,0.438196289,0.343897889,0.130312629,0.1320453,0.12728995,0.908513859,1,0.795974946,0.444449366,0.514730926,0.377384439,0.089255024,77.5858
A038.mp4,0.665120833,0.99625,0.2025,0.250054711,0.376882495,0.098151543,0.274123104,0.303023887,0.219392759,0.306000722,0.325744662,0.271743673,0.314121106,0.331568885,0.287174466,0.340969593,0.352389304,0.322613214,0.3432098,0.35508517,0.322804908,0.343340069,0.35508517,0.326082881,0.348453767,0.360984131,0.336911355,0.357046787,0.390215253,0.343075508,0.362095258,0.394463637,0.345549036,0.660973705,0.711669445,0.593849123,0.222450631,0.253096796,0.193660874,-0.075328697,0.128700675,-0.16389817,0.29644112,0.330481125,0.259551987,0.405735778,0.46795798,0.359264053,0.249700916,0.275871408,0.232692686,0.248760471,0.29785076,0.204083609,0.349112166,0.396314854,0.314849473,0.12736869,0.12968099,0.12423006,1,1,1,0.60545542,0.678645456,0.465190391,0.085321512,51.9195
A039.mp4,0.641383779,0.9975,0,0.98559373,1,0.640727042,0.293834412,0.318128708,0.271770702,0.323445971,0.332640611,0.313945652,0.327719095,0.336069907,0.314987426,0.336012921,0.343423354,0.331092689,0.337583549,0.344642181,0.333059657,0.337769011,0.344922911,0.333797685,0.339443218,0.346682562,0.334785787,0.342114108,0.351378211,0.336354547,0.348692327,0.3636523,0.340138235,0.535285845,0.590676703,0.47934719,0.272206086,0.297201658,0.242385513,-0.138105295,0.179745533,-0.199718873,0.322996278,0.337832924,0.307044661,0.353440845,0.442675628,0.236522081,0.349363811,0.37682116,0.304557629,0.304696552,0.373895244,0.26115634,0.406203374,0.453431568,0.391252869,0.122902061,0.13117976,0.11227728,0.924691179,0.987575116,0.844552062,0.455209064,0.969637244,0.018369709,0.067851418,53.006
A040.mp4,0.842799003,0.99375,0.385,0.220386452,0.407292946,0.094525615,0.273146069,0.301779119,0.218452788,0.319339273,0.330501911,0.293583103,0.329307596,0.337087114,0.312101145,0.337459677,0.349880424,0.324656214,0.340054561,0.351547778,0.33148709,0.340310684,0.351547778,0.33148709,0.34501704,0.355321345,0.337430539,0.348351845,0.365692422,0.33803214,0.358930483,0.381096849,0.346628674,0.365523586,0.485595158,0.31062387,0.125092551,0.193107844,0.09339831,-0.091998343,0.036766805,-0.186354457,0.168774059,0.249814025,0.126783739,0.810938895,0.886637094,0.653576522,0.188656527,0.248219906,0.095617986,-0.071745287,0.246710516,-0.193187369,0.273975616,0.358461766,0.136034844,0.130825739,0.1337548,0.12340735,1,1,1,0.557346186,0.709198816,0.375031799,0.001704838,50.3763
A041.mp4,0.822754167,0.99875,0.62625,0.464431305,0.723491994,0.268864173,0.3015157,0.321119739,0.268419904,0.323520298,0.333630952,0.309926458,0.328314454,0.335089603,0.316231469,0.334226599,0.339728413,0.324482662,0.336923272,0.345893533,0.330853198,0.337358649,0.346089135,0.330853198,0.340638415,0.348957203,0.334221971,0.344105465,0.357679154,0.335230181,0.350701552,0.371962785,0.339998151,0.143406055,0.200863419,0.095590116,0.122300361,0.169934759,0.082483755,0.124337435,0.158220817,0.087542531,0.171197292,0.23021957,0.116919647,0.802713887,0.89243268,0.648825331,0.254107983,0.306620287,0.193006967,0.262104955,0.367763132,0.08955438,0.357174596,0.468905759,0.270245068,0.127930777,0.13123287,0.12476186,0.989545557,1,0.924912626,0.486430939,0.71095156,0.267896668,0.020440286,35.1412
A042.mp4,0.672840532,0.99875,0.62625,1,1,1,0.296018452,0.307483275,0.280108505,0.32578984,0.332291061,0.317984066,0.332139359,0.336208075,0.326410877,0.337607257,0.341144393,0.333792837,0.338393339,0.342340459,0.33419974,0.338500444,0.342340459,0.33419974,0.339674678,0.343193213,0.336315908,0.340397995,0.344436304,0.336525318,0.348637956,0.355206434,0.341794751,0.072783076,0.082138642,0.064378201,0.06766762,0.078306928,0.059711597,0.107436424,0.12155937,0.091546955,0.163123905,0.179497059,0.138530375,0.840165928,0.858128294,0.819960347,0.303986158,0.309196871,0.299439032,0.134750151,0.18995906,0.053550074,0.366974362,0.376927476,0.359106175,0.135145947,0.13604441,0.13455763,0.424803237,0.447481667,0.405171496,0.434800163,0.491702056,0.392283091,0.005791928,76.8312
A043.mp4,0.777018272,0.99625,0.53,0.127379274,0.247362725,0.019842037,0.244054701,0.300080323,0.164500775,0.30301314,0.335394039,0.233570757,0.310523198,0.33834838,0.235596815,0.345397602,0.373164277,0.318082595,0.347385725,0.37493658,0.3278779,0.347537669,0.377930047,0.3278779,0.353829072,0.378835739,0.335324989,0.361999851,0.40026268,0.34303402,0.364696463,0.403682334,0.344401893,0.442904236,0.614229896,0.344573459,0.198705275,0.326222229,0.132671469,-0.022710741,0.283434158,-0.187405868,0.273615857,0.448987008,0.191560828,0.387735878,0.559029694,0.313541111,0.289136626,0.386580613,0.154722282,0.38847226,0.466680367,0.232516655,0.510275189,0.579979008,0.360078499,0.127127042,0.13053694,0.12045847,1,1,1,0.53521445,0.641728547,0.479718151,0.00814798,38.1554
A044.mp4,0.421715116,0.79375,0.0825,0.620677219,0.86235333,0.389645729,0.283239089,0.304407386,0.257723149,0.319393684,0.327833343,0.306594522,0.324740568,0.332754531,0.311391189,0.335379977,0.345403456,0.324311484,0.336739327,0.345609924,0.328646021,0.336900525,0.345609924,0.328646021,0.340787429,0.352136579,0.333732463,0.356117422,0.376508946,0.343825561,0.360245271,0.38327623,0.346509754,0.21101751,0.237865875,0.193329164,0.136977573,0.166722742,0.102214385,0.182927602,0.208847424,0.136846107,0.236918243,0.263153469,0.185919609,0.787301519,0.840775964,0.750890318,0.255304022,0.27808401,0.220975181,-0.220389537,-0.176394818,-0.242759637,0.334471292,0.352901548,0.292347279,0.131542877,0.13287795,0.13012712,0.998810026,1,0.948930872,0.603895983,0.65615599,0.499507813,0.039936908,53.4333
A045.mp4,0.768354167,0.99875,0.6275,0.515600928,0.597158249,0.457782277,0.267517187,0.306078621,0.225705411,0.314587533,0.327700174,0.294333556,0.321940128,0.334234948,0.304675469,0.340061583,0.3502523,0.329276503,0.342394617,0.351553244,0.333289428,0.342760523,0.353063892,0.333289428,0.345131847,0.355198858,0.334655009,0.351967906,0.37472794,0.339140469,0.363293128,0.389685941,0.347062469,0.411441206,0.461908747,0.368876879,0.244638713,0.259011378,0.227295503,0.221531393,0.234866542,0.20212534,0.326458532,0.333275173,0.311780615,0.594529626,0.638006429,0.54640335,0.310535188,0.335981165,0.270200417,0.172789092,0.282417765,-0.056870063,0.352547522,0.394227926,0.304761652,0.12781436,0.12965975,0.1261335,0.729059429,0.822212682,0.679825872,0.532783883,0.625649635,0.462226411,0.035297518,81.9773
A046.mp4,0.830884551,0.995,0.6325,0.733219336,0.952306059,0.518601705,0.293733015,0.316282128,0.266963919,0.321166849,0.330051629,0.304999643,0.327514156,0.334893019,0.310896644,0.334611084,0.343756668,0.326185872,0.337122059,0.344386066,0.330314511,0.337445713,0.345250406,0.330314511,0.340657679,0.349126861,0.334763978,0.344725442,0.361350193,0.335187002,0.358807077,0.387728659,0.343301576,0.184336788,0.217838774,0.149955468,0.177902316,0.209977775,0.145733782,0.224620385,0.276817879,0.186739292,0.301703544,0.367458508,0.255126866,0.656190074,0.718234533,0.607623744,0.351026122,0.370317234,0.321590696,0.260028078,0.295096118,0.192118914,0.410463166,0.430430515,0.392087804,0.128721103,0.13464741,0.12321066,0.665431549,0.955718704,0.42555654,0.687982139,1.058296917,0.175261071,0.042097461,69.1902
A047.mp4,0.799036545,0.87125,0.675,0.271694665,0.575417616,0.153498125,0.267060227,0.299284056,0.169145864,0.318580477,0.333529647,0.276319194,0.328619665,0.339659506,0.293803176,0.34008209,0.349930196,0.32914406,0.342234823,0.360732676,0.334413457,0.342453785,0.360732676,0.334413457,0.345280724,0.364207994,0.337193748,0.349707033,0.382557172,0.340454723,0.356176427,0.391837667,0.344949417,0.202060987,0.243681225,0.124928307,0.110520284,0.159984574,0.086233933,0.082761377,0.164388814,0.045251901,0.135813013,0.212763632,0.117637371,0.901379851,0.932590133,0.798217535,0.166657685,0.293513609,0.11700308,-0.130514637,0.085044465,-0.246764622,0.217856921,0.363327493,0.161546769,0.112269905,0.12530428,0.10467448,0.999996831,1,0.999237301,0.597174291,0.711584612,0.483961325,0.07667243,58.4895
A048.mp4,0.764220833,0.9975,0.615,0.570893809,0.805963975,0.187248049,0.279268091,0.319602333,0.225847482,0.31152939,0.328968283,0.261450717,0.318996299,0.33317597,0.273110521,0.336828632,0.348079501,0.325103184,0.342352041,0.360326924,0.331847958,0.342641268,0.360326924,0.331847958,0.346633771,0.368661014,0.337928848,0.35321325,0.388769447,0.339508953,0.360175584,0.391958402,0.345513008,0.433560619,0.492467886,0.371615444,0.278500534,0.302246972,0.239419774,0.148140888,0.252018355,-0.126171026,0.317683802,0.339089266,0.28168348,0.491866503,0.644759877,0.425718839,0.341764348,0.362848057,0.273715869,0.260615072,0.332631992,-0.155580102,0.407040085,0.440690019,0.326619617,0.131777935,0.13371676,0.12991913,0.995564299,1,0.930940563,0.476108345,0.643858535,0.295555726,0.012023795,72.3462
A049.mp4,0.802704167,0.99875,0.625,0.409158231,0.596637488,0.158183427,0.269193579,0.304653409,0.197102053,0.316982959,0.334596427,0.286933367,0.325974348,0.336903111,0.299278343,0.337410999,0.352194576,0.328953154,0.340609179,0.355076393,0.330412764,0.340943545,0.355150077,0.332167471,0.347240794,0.36665257,0.337305021,0.353036842,0.378487163,0.34028268,0.358874642,0.380875878,0.346059313,0.302824699,0.404693404,0.245638617,0.174917929,0.22566592,0.10298551,0.142752642,0.183965293,-0.045961901,0.231578869,0.286727061,0.130764892,0.741142511,0.897703028,0.63217183,0.279522376,0.3312569,0.101489133,-0.146843786,0.2511004,-0.280924953,0.339339372,0.376027192,0.199693016,0.132235796,0.13503838,0.12717516,0.828235099,1,0.624727595,0.663122071,0.754686677,0.425797688,0.005717804,72.2176
A050.mp4,0.734875,0.99875,0,0.391716455,0.863613663,0.150839545,0.291255674,0.313706647,0.253943462,0.316665914,0.329386616,0.293532392,0.324316448,0.333058652,0.309289696,0.33531809,0.343203903,0.323717792,0.338258408,0.34650278,0.330415383,0.338389709,0.34650278,0.330415383,0.343883555,0.359430057,0.333709278,0.349729326,0.368419591,0.339843605,0.357072881,0.377217062,0.341768642,0.545199467,0.609162967,0.468652612,0.250618117,0.280307064,0.224541667,0.046452573,0.234678038,-0.166825663,0.313195612,0.351779405,0.283119966,0.520805234,0.580740895,0.444757375,0.288609773,0.327935875,0.256399463,0.17729987,0.266185588,0.069361821,0.353696804,0.403155454,0.326342055,0.131369798,0.13429688,0.12696546,0.999911659,1,0.987307436,0.519500897,0.630599383,0.348415668,0.02129868,48.0519
A051.mp4,0.911804167,0.95,0.86,0.485606641,0.895502555,0.221366152,0.276643247,0.307213994,0.23383202,0.313193014,0.330978653,0.282720242,0.318789083,0.336501155,0.288192782,0.337454453,0.3480715,0.327684857,0.341122002,0.354212622,0.331329876,0.34139218,0.354212622,0.331329876,0.346336517,0.360537294,0.337206391,0.355091646,0.385858425,0.339178811,0.360950509,0.394368459,0.344285496,0.182478295,0.223562083,0.124603184,0.087606187,0.099165513,0.07646677,0.085217228,0.109653023,0.05586824,0.143779045,0.175157447,0.119891293,0.880448136,0.89472701,0.85976303,0.205657146,0.223924216,0.188181237,-0.173372863,-0.130324851,-0.246432819,0.284339776,0.313698832,0.260500356,0.126823043,0.1291276,0.12404365,0.973449544,1,0.845922213,0.487139364,0.58272573,0.429043957,0.030684077,80.2807
A052.mp4,0.773958333,0.99875,0.625,0.421853561,0.638804268,0.222737784,0.317618898,0.329331923,0.296940347,0.327640831,0.334161226,0.31317661,0.330606325,0.336134452,0.322181704,0.333614075,0.33919988,0.326648894,0.334954171,0.341702454,0.328633979,0.334999164,0.341702454,0.328671328,0.337391185,0.345365303,0.332262266,0.338969355,0.350313337,0.334212536,0.343393436,0.372671361,0.33534106,0.771230571,0.819972528,0.692906601,0.149745769,0.251708644,0.084744714,-0.186281932,-0.147124332,-0.231475236,0.248026363,0.30620684,0.204546802,0.431299302,0.505136552,0.387040257,0.163237279,0.186003685,0.145230331,0.148603072,0.178594929,0.123265401,0.2117083,0.247946034,0.187447529,0.107642326,0.12342448,0.09034025,0.988474241,1,0.936327536,0.676355881,0.952822854,0.30291768,0.064444271,44.8256
A053.mp4,0.639156977,0.72125,0.49625,0.923007938,1,0.723737776,0.291152084,0.306233416,0.275134449,0.322306587,0.33037109,0.312500393,0.329199408,0.334914746,0.32118857,0.337441242,0.34276634,0.332711796,0.339240821,0.343723035,0.334297414,0.33951742,0.343723035,0.33552001,0.341866176,0.34726997,0.337547072,0.344679251,0.350928606,0.339570699,0.35071403,0.360987132,0.343275716,0.366698452,0.383790645,0.343868829,0.184023749,0.189593434,0.175074886,0.142488343,0.154124658,0.125181776,0.266996184,0.274253048,0.255053309,0.651755929,0.67571453,0.630070505,0.340071558,0.345223521,0.336217264,0.213243206,0.238011798,0.165994516,0.391979256,0.397410605,0.384904288,0.134539205,0.13515488,0.1337315,0.778169653,0.927118016,0.694281143,0.51586799,0.597717057,0.494264143,0.016949058,67.0884
A054.mp4,0.858025,0.96375,0.76125,0.699617734,0.765773552,0.613711031,0.282244532,0.307310844,0.248465972,0.32181784,0.333054297,0.308188644,0.328013248,0.336668607,0.316960643,0.337054147,0.343928087,0.329278489,0.339722155,0.345862208,0.333951164,0.339989963,0.346581539,0.334520549,0.344083703,0.352907818,0.337268793,0.347267795,0.356825787,0.339826683,0.354121648,0.366331574,0.34220081,0.194652189,0.247117014,0.157019659,0.153546906,0.177180575,0.133023937,0.198017392,0.214997152,0.178994583,0.282619762,0.303813672,0.259252976,0.472467012,0.515895286,0.423053088,0.381193522,0.388996221,0.370562157,0.418915669,0.430779599,0.409010349,0.52246887,0.533326178,0.513347724,0.131470632,0.13453742,0.12777001,0.875503139,0.905223336,0.78954394,0.634924181,0.685519104,0.571423412,0.025759073,76.1667
A055.mp4,0.776705426,0.85125,0.6975,0.484835381,0.760314188,0.220115686,0.282872305,0.308085273,0.245897774,0.316308314,0.333789854,0.301714789,0.325446372,0.339502307,0.312026287,0.339208238,0.346421194,0.332938148,0.34148046,0.349961339,0.335244422,0.341635785,0.349961339,0.336219576,0.344036361,0.354034705,0.336219576,0.347292749,0.361221008,0.336219576,0.355540979,0.374036865,0.340278664,0.360750502,0.410404581,0.321467762,0.232886643,0.259723466,0.197430075,0.149966369,0.210932207,0.048652222,0.271033151,0.296261391,0.236138249,0.691978683,0.729160569,0.617859645,0.299480309,0.338681713,0.263155177,0.098551694,0.253786832,-0.185563457,0.343037102,0.400816136,0.300686438,0.126656277,0.12856805,0.12465735,0.987437784,1,0.944051873,0.458798353,0.543507676,0.323226156,0.070618213,53.8092
A056.mp4,0.768183333,0.8775,0.68625,0.468412694,0.697097648,0.228212537,0.291181423,0.317628744,0.267908678,0.319076957,0.333537503,0.297097674,0.327848933,0.336937305,0.315291149,0.336694477,0.345985315,0.329519279,0.339006623,0.346309452,0.331111395,0.339214055,0.346309452,0.331111395,0.342580339,0.35366113,0.335418923,0.345967328,0.359262139,0.337341563,0.354008167,0.370901431,0.341713684,0.254608862,0.294088736,0.20017146,0.194687858,0.228643201,0.126196084,0.172786271,0.209258301,0.117886952,0.252867981,0.304823741,0.172821671,0.686155683,0.836007833,0.533276944,0.307384411,0.366596144,0.261323987,0.175627621,0.389381362,-0.187452427,0.381045528,0.482063358,0.300721893,0.129509232,0.13235574,0.12255791,0.91980198,1,0.688394075,0.648957608,0.823840451,0.51418993,0.058457529,52.3594
A057.mp4,0.764933333,0.89125,0.64875,0.200283047,0.295849199,0.099785928,0.281654802,0.309732184,0.235918162,0.309804386,0.330764211,0.277446906,0.314118846,0.333527901,0.283396892,0.330182226,0.351308219,0.310195489,0.340072052,0.354406627,0.323492383,0.340319687,0.354406627,0.323492383,0.343789908,0.369761118,0.331266134,0.361459082,0.387978307,0.340536248,0.368690704,0.407462429,0.346358848,0.58122224,0.595889871,0.572758031,0.1841685,0.201957847,0.170878784,-0.203864725,-0.19016839,-0.213835189,0.27038641,0.28543403,0.255453821,0.557776425,0.576816427,0.51618338,0.288562473,0.300181608,0.271952913,-0.0792613,0.164873619,-0.196517274,0.31221338,0.32495822,0.299075817,0.129068595,0.13090803,0.12697505,1,1,1,0.435369792,0.503678026,0.379311857,0.002335776,66.4892
